CC356,HIK Thermal Bullet Cam - 75mm Lens,132540.52,90454.00,152421.598,104022.1,,
CC358-1,HIK Thermal PT 25mm - IR 150M Dual Lens,120797.00,82555.00,138916.55,94938.25,,
CC359-1,HIK Thermal PT 50mm - IR 150M Dual Lens,151765.00,103719.00,174529.75,119276.85,,
CC360,Thermal Dual Lens Eco Bullet Cam - 7mm,9946.00,6797.00,11437.9,7816.55,,
CC360-1,Thermal Dual Lens Eco Bullet Cam - 10mm,10486.00,7166.00,12058.9,8240.9,,
CC361,Thermal Dual Lens Eco Dome Camera - 3mm,9672.00,6610.00,11122.8,7601.5,,
CC361-1,Thermal Dual Lens Eco Dome Camera - 7mm,9685.51,6610.00,11138.3365,7601.5,,
CC361-2,Hik Dual Lens Turret Cam - 3mm,10822.00,6291.00,12445.3,7234.65,,
IP CAMERAS - HIKVISION Brackets & Junction Boxes,,,,0,0,,
CC198,HIK Dome Wall Mount Brkt for IP VF Domes,369.00,257.00,424.35,295.55,,
CC198-3,HIK Fisheye Pendant Brkt for CC428 Only,637.00,435.00,732.55,500.25,,
CC198-4,HIK Fisheye Junction Box for CC428 Only,239.00,163.00,274.85,187.45,,
CC198-5,HIK Dome Wall Mount Brkt for Mini-Domes,412.00,281.00,473.8,323.15,,
CC198-6,HIK Dome Wall Mnt Brkt & Box for VF Dome,583.00,398.00,670.45,457.7,,
CC198-9,HIK Wall Mount Bracket for VF Dome White,756.00,516.00,869.4,593.4,,
CC198-10,HIK Wall Mount Bracket for IP Domes,379.00,258.00,435.85,296.7,,
CC198-11,HIK Mini Dome Junction Box White,480.00,328.00,552,377.2,,
CC198-12,HIK Junction Box Camera Bracket - White,458.00,305.00,526.7,350.75,,
CC198-13,HIK Junction Box Camera Bracket White,301.00,205.00,346.15,235.75,,
CC198-14,HIK Junction Box Dome Cam Bracket White,253.00,172.00,290.95,197.8,,
CC198-15,HIK Cam Bracket Power Box  for CC409-2,358.00,230.00,411.7,264.5,,
CC198-16,Wall mount bracket PanoVu Mini Series In,395.00,264.00,454.25,303.6,,
CA21,SP Uni Cam Mnt Enclose 115x115x48mm,58.00,39.00,66.7,44.85,,
CA21-1,SP L Uni Cam Mnt Enclose 161x161x48mm Wh,88.00,59.00,101.2,67.85,,
CA21-5,SP Enclose Blk Uni Cam Mnt 115x115x48mm,58.00,39.00,66.7,44.85,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 9,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
SURVEILLANCE,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,IP CAMERAS - HIKVISION PTZ Domes & Accessories,,,0,0,,
CC466-2,HIKVISION Camera PTZ 2MP 25 x OZ IR 50m,12840.26,8763.00,14766.299,10077.45,,
CC466-3,HIKVISION PTZ 2MP - 25 x OZ ? IR 100m,10256.00,7009.00,11794.4,8060.35,,
CC467,HIKVISION Camera PTZ 2MP 25 x OZ,11807.23,8058.00,13578.3145,9266.7,,
CC467-7,HIKVISION Cam PTZ 2MP IR 150m 25 x OZ,14311.40,9767.00,16458.11,11232.05,,
CC467-7-1,Hik  2MP Outdoor PTZ Cam - IR 200m,14961.00,10224.00,17205.15,11757.6,,
CC467-10,HIKV 4 MP 25X Powered,12255.00,8375.00,14093.25,9631.25,,
CC469-2,2MP Darkfighter PTZ Cam - IR 200m - 42X,42762.76,29184.00,49177.174,33561.6,,
CC469-5,HIK IP 2MP Darkfighter PTZ IR200m 25 xOZ,34393.07,23472.00,39552.0305,26992.8,,
CC469-6,HIK IP 4MP Darkfighter PTZ IR200m 25 xOZ,35811.47,24440.00,41183.1905,28106,,
CC469-7,HIK IP 4MP Darkfighter PTZ IR200m 42X OZ,44426.00,30361.00,51089.9,34915.15,,
CC469-9,2MP Ultra Low Light PTZ Cam -Laser IR,67753.12,46239.00,77916.088,53174.85,,
CC95-2,Speed Dome -HIK Keyboard Network Control,5141.00,3513.00,5912.15,4039.95,,
CC95-6,Speed Dome - IP Network Keyboard Control,23099.00,15786.00,26563.85,18153.9,,
CC468-2,HIK PTZ Brkt Pendant Mnt for CC99 CC99-1,536.00,366.00,616.4,420.9,,
CC468-3,HIK PTZ Bracket Corner Mount White,664.00,452.00,763.6,519.8,,
CC468-4,HIK PTZ Bracket Pole Mount White,664.00,453.00,763.6,520.95,,
CC468-5,HIK Compact PTZ Bracket Wall Mount White,458.00,312.00,526.7,358.8,,
CC468-11,PTZ Wall Mnt Brkt White inc Junction Box,1304.00,888.00,1499.6,1021.2,,
CC468-12,HIK Wall Mount Bracket for CC466-2,511.00,349.00,587.65,401.35,,
CC468-13,HIK Pendant Mount Bracket for CC466-2,586.00,401.00,673.9,461.15,,
IP CAMERAS - Software Licenses,,,,0,0,,
CDC100,HikCentral Single Camera Licence,953.00,650.00,1095.95,747.5,,
CDC100-ALM1,Hik Alarm System Alarm Input connection,87.00,59.00,100.05,67.85,,
CDC100-ANPR-C,HikCentral ANPR Single Camera Licence,3785.00,2583.00,4352.75,2970.45,,
CDC100-BASE,HikCentral Base License,1309.00,892.00,1505.35,1025.8,,
CDC100-BASE-300,HikCentral Base License including 300 Ch,206465.00,140879.00,237434.75,162010.85,,
CDC100-BASE-4,HikCentral Base Licence Including 4 Ch,3653.00,2503.00,4200.95,2878.45,,
CDC100-BASE-64,HikCentral Base License including 64 Ch,53065.00,36213.00,61024.75,41644.95,,
CDC100-DATA,HikCentral Data Reporting Base Licence,23152.00,15797.00,26624.8,18166.55,,
CDC100-FACE,HikCentral Facial Recognition 1 Cam Lic,4596.00,3136.00,5285.4,3606.4,,
CDC100-IPS-1CH,Hikcentral IP speaker license for 1 Devi,921.00,628.00,1059.15,722.2,,
CDC100-IPSM,Hikcentral IP Speaker Module - incl 2 IP,1487.00,1026.00,1710.05,1179.9,,
CDC100-PSTOR,HikCentral PSTOR Video Storage Single CL,478.00,326.00,549.7,374.9,,
CDC100-PSTOR-BASE HikCentral PSTOR Base License,,4633.00,3161.00,5327.95,3635.15,,
CDC100-RSM-BASE,HikCentral RSM Base License -2 Sites,277776.00,189537.00,319442.4,217967.55,,
CDC100-SW,HikCentral Smart Wall Base Licence,55524.00,37886.00,63852.6,43568.9,,
CDC100-TM,HikCentral Temperature - Mask Module Lic,2359.00,1610.00,2712.85,1851.5,,
CCTV KITS - HIKVISION IP,,,,0,0,,
SP164-5,HIKVISION 4 Channel NVR Base Kit,14216.00,9809.00,16348.4,11280.35,,
SP165-5,HIKVISION 8 Channel NVR Base Kit,26432.00,18238.00,30396.8,20973.7,,
SP166-5,HIKVISION 16 Channel NVR Base Kit,51369.00,35444.00,59074.35,40760.6,,
CCTV Kits consist of 4/8/16 Channel NVR with HDD,,,,0,0,,
and 4/8/16 IR Bullet or IR Dome cameras.,,,,0,0,,
SP164-4,HIKVISION 4 Channel NVR MAXI Kit,17469.00,12053.00,20089.35,13860.95,,
SP165-4,HIKVISION 8 Channel NVR MAXI Kit,29576.00,20407.00,34012.4,23468.05,,
SP166-4,HIKVISION 16 Channel NVR MAXI Kit,55782.00,38489.00,64149.3,44262.35,,
,CCTV Kits consist of 4/8/16 Channel NVR with HDD and 4/8/16 IR Bullet,,,0,0,,
,"or IR Dome cameras,CAT5 cable, RJ45 connectors & boots, 18.5"" monitor.",,,0,0,,
SP164,HIKVISION 4 Channel NVR Installer Kit,20187.00,13929.00,23215.05,16018.35,,
SP165,HIKVISION 8 Channel NVR Installer Kit,33598.00,23182.00,38637.7,26659.3,,
SP166,HIKVISION 16 Channel NVR Installer Kit,60215.00,41548.00,69247.25,47780.2,,
,,,,0,0,,
CCTV Kits consist of 4/8/16 Channel NVR with HDD and 4/8/16 IR Bullet,,,,0,0,,
"or IR Dome cameras,CAT5 cable, RJ45 connectors & boots, 23"" HDMI monitor,",,,,0,0,,
HDMI cable and CCTV warning signs.,,,,0,0,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 10,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
INTERCOMS & ACCESS,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
HIKVISION - Intercoms,,,,0,0,,
LK450-4,HIK 4Ch 1.3MP MetalVilla Outdoor Station,2770.00,1895.00,3185.5,2179.25,,
LK450-7,"HIK 7""Touch Screen Indoor Station",1871.00,1278.00,2151.65,1469.7,,
LK451,Video Intercom Module,2786.00,1901.00,3203.9,2186.15,,
LK451-1,HIKVISION 1 Module Gate Station Frame SM,1079.00,736.00,1240.85,846.4,,
LK451-2,HIKVISION 2 Module Gate Station FSM,1960.00,1337.00,2254,1537.55,,
LK451-3,HIKVISION  Module Gate Station FSM,3269.00,2233.00,3759.35,2567.95,,
LK451-5,HIKVISION Video Intercom Module - SS,2922.00,2002.90,3360.3,2303.335,,
LK451-7,"7"" Touch Screen Indoor Station -2nd Gen",3112.00,2124.00,3578.8,2442.6,,
LK451-8,HIKVISION Video Intercom Master Station,17011.00,11644.00,19562.65,13390.6,,
LK451-9,"HIK 7"" Touch Screen - Convergence Indoor",6031.00,4120.00,6935.65,4738,,
LK452,HIKVISION Video Intercom Nametag Module,918.00,626.00,1055.7,719.9,,
LK453,HIKVISION Video Intercom Keypad,1976.00,1348.00,2272.4,1550.2,,
LK453-1,HIKVISION Video Intercom Display Module,1774.00,1210.00,2040.1,1391.5,,
LK453-2,HIK Video Intercom MiFare Card Reader,1226.00,836.00,1409.9,961.4,,
LK454,HIKVISION Video Intercom Blank Module,457.00,312.00,525.55,358.8,,
LK455,HIK Secure Indoor Access Control Module,1149.00,785.00,1321.35,902.75,,
LK461,HIK Fingerprint Access Control Terminal,2263.00,1525.00,2602.45,1753.75,,
LK461-1,HIK Video Access Control Terminal- 501SF,4907.00,3348.00,5643.05,3850.2,,
LK462,HIK Fingerprint Card Reader - 1201MF,1423.00,1005.00,1636.45,1155.75,,
LK462-1,HIK Standalone Fingerprint Access Contro,3829.00,2632.00,4403.35,3026.8,,
LK463,HIK Fingerprint & Facial Enrollment Stn,7199.00,4913.00,8278.85,5649.95,,
LK463-1,HIKVISION Fingerprint Enrollment Reader,1574.00,1074.00,1810.1,1235.1,,
LK499,HIK 1-1 Video Intercom Kit 16GSD 4P Sw,6907.00,4713.00,7943.05,5419.95,,
HIKVISION - Access,,,,0,0,,
LK458-1,HIK Protective Shield - Advanced,469.00,320.00,539.35,368,,
LK458-2,HIKVISION 2 Module Rainshield,767.00,523.00,882.05,601.45,,
LK458-3,HIKVISION 3 Module Rainshield,922.00,629.00,1060.3,723.35,,
LK459-1,HIKVISION 8 Channel Intercom Dist Switch,893.00,616.00,1026.95,708.4,,
LK460-7-1,HIK 671 Face Recognition Terminal - IP65,11971.00,8170.00,13766.65,9395.5,,
LK460-7-2,Hik  673 Pro Face Access Terminal- IP,11424.00,7797.00,13137.6,8966.55,,
LK460-8,HIKVISION - Protective Rain shield for F,436.00,297.00,501.4,341.55,,
LK460-9,HIK Mini Face Recognition Terminal  341B,4082.00,2786.00,4694.3,3203.9,,
LK460-10,HIK Mini Face Recognition Terminal -341A,5987.00,4086.00,6885.05,4698.9,,
LK491,Hikvision Single Door Access Controller,4789.00,3268.00,5507.35,3758.2,,
LK491-1,Hikvision Two Door Access Controller,5268.00,3595.00,6058.2,4134.25,,
LK491-4,Hikvision Four Door Access Controller,6578.00,4488.00,7564.7,5161.2,,
CDC100-AC,HikCentral Access Control 1 Door License,925.00,631.00,1063.75,725.65,,
CDC100-AC-BASE,HikCentral Access Control Base License,874.00,596.00,1005.1,685.4,,
CDC100-AC-BASE-16,HikCentral Access Control Base License (,4562.00,3126.00,5246.3,3594.9,,
HIKVISION - Other,,,,0,0,,
SD100,Hikvision IP Horn Speaker,9253.00,6342.00,10640.95,7293.3,,
CDC100-IPS-1CH,Hikcentral IP speaker license for 1 Devi,921.00,628.00,1059.15,722.2,,
CDC100-IPSM,Hikcentral IP Speaker Module - incl 2 IP,1487.00,1026.00,1710.05,1179.9,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 11,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
INTRUSION - AX-PRO,,,,0,0,,
,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
HIKVISION - Intrusion,,,,0,0,,
BD400,HIKVISION AX-PRO Wireless PIR Detector,1045.00,713.00,1201.75,819.95,,
BD400-1,HIKVISION AX-PRO Wireless Dual Tech PIR,1756.00,1198.00,2019.4,1377.7,,
BD400-2,HIKVISION AX-PRO Wireless PIR-CAM Detect,2419.00,1651.00,2781.85,1898.65,,
BD400-3,HIK AX-PRO Wireless Curtain Detector,1139.00,777.00,1309.85,893.55,,
BD400-4,HIK AX-PRO Wireless Outdoor Dual Tech DT,3345.00,2283.00,3846.75,2625.45,,
BD400-5,HIKVISION AX-PRO RF Camera Module,1718.00,1172.00,1975.7,1347.8,,
BD400-8,HIK AX-PRO Internal Ceiling Mount PIR Br,30.80,21.10,35.42,24.265,,
BD400-9,HIK AX-PRO Internal Wall Mount PIR Brckt,30.00,20.20,34.5,23.23,,
BD405,HIKVISION AX-PRO Wireless Water Leak DT,953.00,650.00,1095.95,747.5,,
BD405-1,HIK AX-PRO Wireless Temperature Detector,1013.00,691.00,1164.95,794.65,,
CP400,AX-PRO Wireless Kit - 868MHz - 64 Zones,4775.00,3259.00,5491.25,3747.85,,
CP400-1,AX-PRO Wireless Kit - 868MHz - 96 Zones,6551.00,4471.00,7533.65,5141.65,,
CP400-1-P,HIK AX-PRO Panel Only - 868Mhz - 96 Zone,4667.00,3185.00,5367.05,3662.75,,
CP400-P,HIK AX-PRO Panel Only - 868Mhz - 64 Zone,2824.00,1927.00,3247.6,2216.05,,
CP402,HIKVISION AX-PRO Wireless Internal Sound,1004.00,685.00,1154.6,787.75,,
CP402-1,HIK AX-PRO Wireless Outdoor Sounder (Red,1955.00,1334.00,2248.25,1534.1,,
CP402-2,HIK AX-PRO Wireless OD Sounder (Blue),1883.00,1285.00,2165.45,1477.75,,
CP403,HIKVISION AX-PRO Wireless LED Keypad,1369.00,934.00,1574.35,1074.1,,
CP404,HIKVISION AX-PRO Wireless Tag Reader,992.00,677.00,1140.8,778.55,,
CP405,HIKVISION AX-PRO Wireless Keyfob,522.00,356.00,600.3,409.4,,
CP405-1,HIKVISION AX-PRO Tag,49.00,33.00,56.35,37.95,,
CP406,HIKVISION AX-PRO Wireless Universal Tx,736.00,502.00,846.4,577.3,,
CP406-1,HIKVISION AX-PRO Wireless Multi I/O Tx,2627.00,1793.00,3021.05,2061.95,,
CP407,HIKVISION AX-PRO Wireless Repeater,1934.00,1320.00,2224.1,1518,,
CP409,HIKVISION AX-PRO Wireless Relay Module,677.00,462.00,778.55,531.3,,
CP409-1,HIKVISION AX-PRO Wireless Wall Switch,756.00,516.00,869.4,593.4,,
CP409-2,HIKVISION AX-PRO Wireless Smart Plug,793.00,541.00,911.95,622.15,,
CP410,HIKVISION AX-PRO Radio Connection Cable,118.00,80.00,135.7,92,,
FR400,HIKVISION AX-PRO Wireless Smoke Detector,1205.00,822.00,1385.75,945.3,,
MC400,HIK AX-PRO Wireless Door Contact,609.00,415.00,700.35,477.25,,
MC400-1,HIK AX-PRO Wireless Door Contact - Slim,494.00,337.00,568.1,387.55,,
PS400,HIKVISION AX-PRO 12V PSU Module,400.00,273.00,460,313.95,,
SW400,HIKVISION AX-PRO Wireless Panic Button,453.00,309.00,520.95,355.35,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 12,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
SURVEILLANCE,,,,0,0,,
Our Code,Item Description,,Retail Excl VAT,0,#VALUE!,,
CCTV SWITCHES & POE Injectors,,,,0,0,,
NW100-3,Switch 4-Port GB Mang Ind PoE +2GB SFP i,5,599.00,5.75,688.85,,
NW101,Genata 4P Gb PoE + 2P (TP&SFP),,946.00,0,1087.9,,
NW101-2,Switch 4-Port GB PoE Ext 1-Port GB TP 1-,,872.00,0,1002.8,,
NW101-3,8-Port GB 12VDC Input Switch,,999.00,0,1148.85,,
NW101-7,8-Port GB Mang Ind PoE +4GB SFP Switch i,7,271.00,8.05,311.65,,
NW101-9,Genata 8P Gb PoE + 4P (TP&SFP),2,422.00,2.3,485.3,,
NW101-10,Genata 8P Gb + 2P SFP Man. PoE,2,999.00,2.3,1148.85,,New Product
NW110-4,8-Port 10/100 Ind PoE 1GB TP 1 SFP Uplin,4,543.00,4.6,624.45,,
NW111-4,Genata 16P PoE + 3Gb (TP/SFP),3,516.00,3.45,593.4,,
NW111-6,Genata 16P Gb PoE + 2Gb SFP,4,396.00,4.6,455.4,,
NW111-7,16-Port GB PoE 2GB TP 2GB SFP Uplink Swi,5,795.00,5.75,914.25,,
NW121-6,16-Port 10/100 PoE 2GB TP 1GB SFP Uplink,5,408.42,5.75,469.683,,
NW121-8,16-Port GB Mang PoE 4 SFP Uplink Switch,9,523.00,10.35,601.45,,
NW121-10,Genata 16P Gb + 2P SFP Man. PoE,6,285.00,6.9,327.75,,New Product
NW113-2,24-Port 10/100 PoE 2GB TP 1GB SFP Combo,8,047.00,9.2,54.05,,
NW114-2,24-Port 10/100 Mang PoE 2GB TP 2GB SFP U,7,370.00,8.05,425.5,,
NW114-4,Switch 24-Port GB Mang PoE 4-Port GB RJ4,9,562.00,10.35,646.3,,
NW114-6,PLANET 24 Port Gigabit Managed PoE + 4 G,12,570.00,13.8,655.5,NEW,
NW115-2,24-Port GB Mang PoE 4GB SFP Uplink Switc,12,920.00,13.8,1058,,
NW115-4,24-Ports GB Mang 4GB/10GB Uplink Switch,17,072.60,19.55,83.49,,On Request
NW115-5,24-Port SFP Mang 8 Share GB TP 4GB/10GB,24,186.18,27.6,214.107,,
NW115-8,24-Port GB Mang PoE 4GB SFP Uplink Switc,11,939.00,12.65,1079.85,,
NW143,PoE Injector 30Watt 1000Mbps CAT5,,709.00,0,815.35,,
NW143-2,PoE Injector 60Watt 1000Mbps CAT5,1,173.00,1.15,198.95,,
NW144,UTEPO 10/100 PoE (max 30W) Repeater,1,521.00,1.15,599.15,,
NW145,UTEPO Ind. Gigabit PoE (90W) Repeater,3,362.00,3.45,416.3,,New Product
CC71,Passive Injector & Splitter PoE 12-15VDC,,149.00,0,171.35,,New Product
CC72,Passive Injector or Splitter GB PoE from,,155.00,0,178.25,,New Product
NW100-6,Genata Outdoor 8P PoE Switch,2,608.00,2.3,699.2,,
NW100-7,2 Port Ethernet to Fibre Media Convertor,2,038.00,2.3,43.7,,
NW139,Cascade PoE Transmission,,335.00,0,385.25,,
NW139-2,Water-resistant Cascade PoE Transmitter,,365.00,0,419.75,,
NW139-5,PoE Separation Converter,,103.00,0,118.45,,
NW276-4,1/9/16 Channel IP Screen Decoder,1,289.00,1.15,332.35,,
HW22-9,Waterproof Connectors for the NW139-5 /,,27.00,0,31.05,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 13,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
SURVEILLANCE,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
WISNetworks Wireless Network Devices,,,,0,0,,
NW202,WIS 5GHz Outdoor CPE,2035.00,1399.00,2340.25,1608.85,,
NW204-1,WIS 2.4GHz Outdoor CPE,1098.00,745.00,1262.7,856.75,,
NW205,WIS 5GHz Outdoor CPE,1347.00,919.00,1549.05,1056.85,,
NW210,WIS 5GHz Outdoor Base Station,2771.00,1899.00,3186.65,2183.85,,
NW220-1,WIS 5GHz Outdoor Dish/CPE,1463.00,998.00,1682.45,1147.7,,
NW221,WIS 5GHz 120 Sector Antenna,3380.00,2366.00,3887,2720.9,,
NW222,5GHz Dish 30dBi 2x2 MIMO N-type Connect,3566.00,2496.00,4100.9,2870.4,,
NW224-1,AP WIS-ANO5812 OMNI Antenna + NW224,3382.00,2325.00,3889.3,2673.75,,
NW230,WIS 5GHz Outdoor 120 Sector Base Station,2490.00,1699.00,2863.5,1953.85,,
NW231,5GHz CPE 2x2 MIMO 867Mbps IP65 1x1000M,1997.00,1363.00,2296.55,1567.45,,
NW240,WIS 5GHz Outdoor 120 Sector Base Station,6219.00,4351.00,7151.85,5003.65,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 14,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
SURVEILLANCE,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
Remote View PC's,,,,0,0,,
CD50-1,Access Control PC Lite,16225.00,11357.00,18658.75,13060.55,,
CD50-2,PC - Access Control,19125.00,13387.00,21993.75,15395.05,,
CD51-3,CCTV Remote view compact PC Win10,24278.00,16994.00,27919.7,19543.1,,
CD52-1,CCTV W/Station Entry Level max 32 Cam DS,21745.00,15221.00,25006.75,17504.15,,
CD52-2,CCTV W/Station Mid Level max 64 Cam DSS,30820.00,21574.00,35443,24810.1,,
CD52-4,CCTV W/Station High End max 128 CamDSS o,44908.00,31435.00,51644.2,36150.25,,
,Special build PC's and Embedded NVR's and DVR's available on request.,,,0,0,,
MONITORS - COLOUR,,,,0,0,,
CM14,Monitor LED 19.5'' 1366x768 HDMI VESA Mn,2749.00,1998.00,3161.35,2297.7,,
CM18,"HIKVISION Monitor 18.5"",  VGA  and HDMI",2191.00,1495.00,2519.65,1719.25,,
CM23-1,"Monitor LED 23.6"" 1920x1080 VGA HDMI",4285.00,2999.00,4927.75,3448.85,,
CM23-2,"Monitor LED 23"" 1920x1080 VGA HDMI incl",3999.00,3199.00,4598.85,3678.85,,
CM46,"Mecer Monitor LED 19.5"" TFT VGA HDMI  Sp",2560.00,1600.00,2944,1840,,
CM44,"Mecer Monitor 23.8"" Dsub HDMI",4400.00,2750.00,5060,3162.5,,
CM42,"Mecer Monitor LED 32"" FHD 2x HD",4329.00,2699.00,4978.35,3103.85,,
CM43,"Mecer Monitor LED 43"" FHD 1080p",7410.00,4635.00,8521.5,5330.25,,
,"32"" to 49"" Monitors available on request.",,,0,0,,
,SURVEILLANCE HARD DRIVES & NAS,,,0,0,,
CH22-6,Seagate Skyhawk Surveillance Hard Drive,1253.00,877.00,1440.95,1008.55,,
CH22-8,Seagate Skyhawk Surveillance Hard Drive,1570.00,1099.00,1805.5,1263.85,,
CH22-9,Seagate Skyhawk Surveillance Hard Drive,2170.00,1519.00,2495.5,1746.85,,
CH22-10,Seagate Skyhawk Surveillance Hard Drive,2208.00,1545.00,2539.2,1776.75,,
CH22-11,Seagate Skyhawk Surveillance HDD 6TB,4043.00,2830.00,4649.45,3254.5,,
CH22-12,Seagate Skyhawk Surveillance Hard Drive,5255.00,3678.00,6043.25,4229.7,,
CH22-13,Seagate Skyhawk Surveillance Hard Drive,7640.00,5348.00,8786,6150.2,,
CH22-10N,Seagate Ironwolf NAS Hard Drive 4TB SATA,3162.00,2213.00,3636.3,2544.95,,
CH22-11N,Seagate Ironwolf NAS Hard Drive 6TB SATA,4968.00,3477.00,5713.2,3998.55,,
CH22-12N,Seagate Ironwolf NAS Hard Drive 8TB SATA,6503.00,4552.00,7478.45,5234.8,,
CH22-13N,Seagate Ironwolf NAS Hard Drive 10TB SAT,8392.00,5874.00,9650.8,6755.1,,
CH22-14N,Seagate Ironwolf NAS Hard Drive 12TB,11178.00,7824.00,12854.7,8997.6,,
CH23-10,Seagate EXOS Enterprise Hard Drive 10TB,7692.00,5384.00,8845.8,6191.6,,
CH02-1,"QNAP NAS 4-Bay Empty, 3xUSB 2xLAN",9530.60,6671.42,10960.19,7672.133,,
CCTV Storage,,,,0,0,,
CH54,Micro SD Card 16GB Class 10,162.00,110.80,186.3,127.42,,
CH54-1,Micro SD Card 32GB Class 10,99.00,89.00,113.85,102.35,,
CH54-2,Micro SD Card 64GB Class 10,226.00,158.00,259.9,181.7,,
CH54-3,Micro SD Card 128GB Class 10,345.00,241.00,396.75,277.15,,
CH54-4,Micro SD Card 256GB Class 10,1165.00,873.75,1339.75,1004.8125,,
,Remote View PC's Accessories,,,0,0,,
CH18,Mouse - Black,121.00,84.70,139.15,97.405,,
CH18-1,Wireless Mouse,459.00,321.00,527.85,369.15,,
CH19-3,Gigabyte Keyboard and Mouse Combo,419.00,293.00,481.85,336.95,,
CH19-4,Wireless Keyboard and Mouse Combo,713.00,499.00,819.95,573.85,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 15,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
SURVEILLANCE,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,CABINETS FOR RACK MOUNT DVR & NVR UNITS,,,0,0,,
CA100,27U 600 + 800 Cabinet incl Fans & Power,10478.00,7334.00,12049.7,8434.1,,
CA100-1,"18U 800mm Internal, 950mm High Floor",11135.00,7794.00,12805.25,8963.1,,
CA101,41U 600 + 800 Cabinet incl Fans & Power,14658.00,10260.00,16856.7,11799,,
CA118,FINEN 18U Floor Standing Cabinet,7720.00,4825.00,8878,5548.75,,
CA122,FINEN 22U Floor Standing Cabinet,8240.00,5150.00,9476,5922.5,,
CA127,FINEN 27U Floor Standing Cabinet,8480.00,5300.00,9752,6095,,
CA142,FINEN 42U Floor Standing Cabinet,11468.00,7167.50,13188.2,8242.625,,
CA102,4U 300 + 200 Wall Box incl Fans & Power,2760.00,1725.00,3174,1983.75,,
CA102-B,4U 300 + 200mm Wall Box - Grey,2200.00,1375.00,2530,1581.25,,
CA102-1,4U 300 + 200 Wall Box incl Fans Black,2760.00,1725.00,3174,1983.75,,
CA102-1B,4U 300 + 200mm Wall Box - Black,2200.00,1375.00,2530,1581.25,,
CA102-2,4U 500mm Wall Box incl Fans and Power,2760.00,1725.00,3174,1983.75,,
CA102-3,4U 400mm Solid Wall Box Black,1450.00,906.25,1667.5,1042.1875,,
CA111B,6U 400 + 200mm Wall Box - Black,2662.00,1663.75,3061.3,1913.3125,,
CA111,6U Swingframe Incl Fan and 5-Way Power,3130.00,1956.25,3599.5,2249.6875,,
CA103B,9U Swingframe Wallbox - 600mm Deep,3196.00,1997.50,3675.4,2297.125,,
CA103,9U Swingframe Incl Fan and 5-Way Power,3730.00,2331.25,4289.5,2680.9375,,
CA104B,12U Swingframe Wallbox - 600mm Deep,3460.00,2162.50,3979,2486.875,,
CA104,12U Swingframe Incl Fan and 5-Way Power,3980.00,2487.50,4577,2860.625,,
CA102-4,IP55 4U Wall Mount Outdoor,4706.00,2941.25,5411.9,3382.4375,,
CA102-5,IP55 4U Swing Frame Wall Mount Outdoor,6338.00,3961.25,7288.7,4555.4375,,
CA111-2,IP55 6U Wall Mount 19' Outdoor Gray,5226.00,3266.25,6009.9,3756.1875,,
CA111-3,IP55 6U Swing Frame Wall Mount Outdoor,7328.00,4580.00,8427.2,5267,,
,,,,0,0,,
